AMT_INCOME_TOTAL,DAYS_EMPLOYED,window,FLAG_OWN_REALTY,CODE_GENDER_M,NAME_INCOME_TYPE_Pensioner,NAME_FAMILY_STATUS_Widow,Occupation_Drivers,Occupation_Low-skill Laborers,Occupation_Sales staff,Age,target
292500.0,8684,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
292500.0,8684,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
292500.0,8684,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
292500.0,8684,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
292500.0,8684,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
292500.0,8684,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
292500.0,8684,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
270000.0,860,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
270000.0,860,57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
270000.0,860,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
270000.0,860,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
225000.0,798,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,798,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
157500.0,982,20.0,0,1.0,0.0,0.0,1.0,0.0,0.0,29,0
157500.0,982,14.0,0,1.0,0.0,0.0,1.0,0.0,0.0,29,0
157500.0,982,33.0,0,1.0,0.0,0.0,1.0,0.0,0.0,29,0
157500.0,982,10.0,0,1.0,0.0,0.0,1.0,0.0,0.0,29,0
74250.0,5243,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
74250.0,5243,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
74250.0,5243,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
135000.0,2139,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,0
135000.0,2139,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,0
135000.0,2139,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,0
135000.0,921,26.0,0,1.0,0.0,0.0,1.0,0.0,0.0,27,0
135000.0,921,9.0,0,1.0,0.0,0.0,1.0,0.0,0.0,27,0
135000.0,921,26.0,0,1.0,0.0,0.0,1.0,0.0,0.0,27,0
135000.0,921,12.0,0,1.0,0.0,0.0,1.0,0.0,0.0,27,0
135000.0,921,22.0,0,1.0,0.0,0.0,1.0,0.0,0.0,27,0
144000.0,8987,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
144000.0,8987,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
144000.0,8987,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
202500.0,1287,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39,0
202500.0,1287,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39,0
202500.0,1287,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39,0
202500.0,1287,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39,0
40500.0,365243,11.0,0,0.0,1.0,0.0,0.0,0.0,1.0,57,0
337500.0,1652,35.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
337500.0,1652,15.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
337500.0,1652,17.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
337500.0,1652,26.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
337500.0,1652,34.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
180000.0,2443,28.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,2443,29.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,2443,25.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,2443,40.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,2443,29.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,2443,15.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,2443,26.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
130500.0,4816,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
130500.0,4816,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
144000.0,365243,33.0,0,0.0,1.0,0.0,0.0,0.0,0.0,57,0
144000.0,365243,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,57,0
193500.0,1866,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
193500.0,1866,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
193500.0,1866,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
193500.0,1866,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
112500.0,365243,25.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
112500.0,365243,35.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
112500.0,365243,34.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
112500.0,365243,12.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
135000.0,365243,27.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,27.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,39.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,31.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,36.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,27.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,24.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,18.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,10.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,15.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,20.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,15.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,10.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
135000.0,365243,37.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
267750.0,4727,16.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
267750.0,4727,17.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
267750.0,4727,10.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
267750.0,4727,17.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
267750.0,4727,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
267750.0,4727,17.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
267750.0,4727,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
267750.0,4727,16.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
139500.0,7100,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
139500.0,7100,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
139500.0,7100,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
67500.0,5304,12.0,0,1.0,0.0,0.0,0.0,0.0,0.0,51,0
67500.0,5304,12.0,0,1.0,0.0,0.0,0.0,0.0,0.0,51,0
252000.0,2443,34.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
252000.0,2443,34.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
252000.0,2443,28.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
252000.0,2443,28.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
252000.0,2443,15.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
252000.0,2443,23.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
252000.0,2443,9.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
180000.0,130,30.0,0,1.0,0.0,0.0,1.0,0.0,0.0,57,0
180000.0,130,5.0,0,1.0,0.0,0.0,1.0,0.0,0.0,57,0
135000.0,5273,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
135000.0,5273,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
900000.0,7404,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
900000.0,7404,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
180000.0,586,20.0,0,1.0,0.0,0.0,1.0,0.0,0.0,40,0
180000.0,586,16.0,0,1.0,0.0,0.0,1.0,0.0,0.0,40,0
180000.0,586,16.0,0,1.0,0.0,0.0,1.0,0.0,0.0,40,0
180000.0,586,4.0,0,1.0,0.0,0.0,1.0,0.0,0.0,40,0
180000.0,586,19.0,0,1.0,0.0,0.0,1.0,0.0,0.0,40,0
180000.0,586,58.0,0,1.0,0.0,0.0,1.0,0.0,0.0,40,0
180000.0,586,43.0,0,1.0,0.0,0.0,1.0,0.0,0.0,40,0
115290.0,365243,13.0,0,1.0,1.0,0.0,0.0,0.0,0.0,63,0
115290.0,365243,9.0,0,1.0,1.0,0.0,0.0,0.0,0.0,63,0
115290.0,365243,8.0,0,1.0,1.0,0.0,0.0,0.0,0.0,63,0
115290.0,365243,8.0,0,1.0,1.0,0.0,0.0,0.0,0.0,63,0
115290.0,365243,8.0,0,1.0,1.0,0.0,0.0,0.0,0.0,63,0
115290.0,365243,16.0,0,1.0,1.0,0.0,0.0,0.0,0.0,63,0
225000.0,1744,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0
135000.0,1195,4.0,0,1.0,0.0,0.0,0.0,0.0,1.0,25,0
135000.0,1195,4.0,0,1.0,0.0,0.0,0.0,0.0,1.0,25,0
135000.0,1195,8.0,0,1.0,0.0,0.0,0.0,0.0,1.0,25,0
135000.0,1195,9.0,0,1.0,0.0,0.0,0.0,0.0,1.0,25,0
450000.0,5578,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
450000.0,5578,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
450000.0,5578,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
450000.0,5578,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
279000.0,3174,16.0,0,1.0,0.0,0.0,0.0,0.0,0.0,30,0
279000.0,3174,34.0,0,1.0,0.0,0.0,0.0,0.0,0.0,30,0
279000.0,3174,35.0,0,1.0,0.0,0.0,0.0,0.0,0.0,30,0
279000.0,3174,31.0,0,1.0,0.0,0.0,0.0,0.0,0.0,30,0
279000.0,3174,11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,30,0
279000.0,3174,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,30,0
76500.0,495,55.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
76500.0,495,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
76500.0,495,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
76500.0,495,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
76500.0,495,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
76500.0,495,56.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
202500.0,252,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,56,0
202500.0,252,44.0,0,1.0,0.0,0.0,0.0,0.0,0.0,56,0
67500.0,433,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
234000.0,2290,20.0,0,1.0,0.0,0.0,1.0,0.0,0.0,38,0
234000.0,2290,20.0,0,1.0,0.0,0.0,1.0,0.0,0.0,38,0
234000.0,2290,37.0,0,1.0,0.0,0.0,1.0,0.0,0.0,38,0
234000.0,2290,41.0,0,1.0,0.0,0.0,1.0,0.0,0.0,38,0
234000.0,2290,36.0,0,1.0,0.0,0.0,1.0,0.0,0.0,38,0
90000.0,464,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
90000.0,464,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
90000.0,464,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
90000.0,464,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
90000.0,464,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
90000.0,464,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
90000.0,464,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
81000.0,1013,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
108000.0,1317,26.0,0,1.0,0.0,0.0,0.0,0.0,0.0,22,0
108000.0,1317,18.0,0,1.0,0.0,0.0,0.0,0.0,0.0,22,0
99000.0,365243,10.0,0,1.0,1.0,0.0,0.0,0.0,0.0,54,0
99000.0,365243,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,54,0
198000.0,1164,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,23,0
198000.0,1164,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,23,0
360000.0,1195,13.0,0,1.0,0.0,0.0,1.0,0.0,0.0,40,0
135000.0,365243,23.0,0,0.0,1.0,0.0,0.0,0.0,0.0,54,0
135000.0,365243,9.0,0,0.0,1.0,0.0,0.0,0.0,0.0,54,0
76500.0,365243,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
76500.0,365243,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
76500.0,365243,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
76500.0,365243,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
76500.0,365243,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
90000.0,1682,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
90000.0,1682,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
90000.0,1682,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
90000.0,1682,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
270000.0,739,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
81000.0,3386,7.0,0,1.0,0.0,0.0,1.0,0.0,0.0,39,0
81000.0,3386,12.0,0,1.0,0.0,0.0,1.0,0.0,0.0,39,0
202500.0,1348,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
202500.0,1348,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
202500.0,1348,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
202500.0,1348,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
202500.0,1348,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
202500.0,1348,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
202500.0,1348,59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
202500.0,1348,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
202500.0,1348,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
157500.0,9870,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
157500.0,9870,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
157500.0,9870,57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
157500.0,9870,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
157500.0,9870,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
157500.0,9870,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
157500.0,9870,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
157500.0,9870,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
157500.0,9870,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,0
180000.0,4451,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
180000.0,4451,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
180000.0,4451,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
135000.0,798,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
135000.0,798,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
135000.0,2870,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,2870,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,2870,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,6218,39.0,0,1.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,6218,39.0,0,1.0,0.0,0.0,0.0,0.0,0.0,44,0
270000.0,1164,46.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,9.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,29.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,17.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,16.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,16.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,40.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,8.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,17.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
270000.0,1164,46.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,0
202500.0,4939,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
202500.0,4939,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
202500.0,4939,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
202500.0,4939,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
157500.0,2687,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
157500.0,2687,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
157500.0,2687,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
157500.0,2687,52.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
157500.0,2687,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
180000.0,2170,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,2170,28.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,2170,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
112500.0,1135,10.0,0,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,1135,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,32,0
157500.0,982,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,982,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,982,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,982,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,982,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,982,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,982,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,982,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
216000.0,890,15.0,0,1.0,0.0,0.0,0.0,0.0,0.0,42,0
202500.0,1744,56.0,0,0.0,0.0,0.0,0.0,0.0,1.0,42,0
202500.0,1744,19.0,0,0.0,0.0,0.0,0.0,0.0,1.0,42,0
202500.0,1744,13.0,0,0.0,0.0,0.0,0.0,0.0,1.0,42,0
198000.0,9748,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
198000.0,9748,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
157500.0,365243,11.0,0,0.0,1.0,1.0,0.0,0.0,0.0,55,0
157500.0,365243,11.0,0,0.0,1.0,1.0,0.0,0.0,0.0,55,0
157500.0,365243,10.0,0,0.0,1.0,1.0,0.0,0.0,0.0,55,0
180000.0,3143,39.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,9.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,18.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,18.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,55.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,34.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,50.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,19.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
180000.0,3143,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,798,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
315000.0,798,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
112500.0,365243,23.0,0,0.0,1.0,0.0,0.0,0.0,0.0,58,0
112500.0,365243,30.0,0,0.0,1.0,0.0,0.0,0.0,0.0,58,0
112500.0,365243,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,58,0
112500.0,365243,23.0,0,0.0,1.0,0.0,0.0,0.0,0.0,58,0
112500.0,365243,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,58,0
90000.0,678,22.0,0,0.0,0.0,0.0,0.0,0.0,1.0,32,0
90000.0,678,22.0,0,0.0,0.0,0.0,0.0,0.0,1.0,32,0
90000.0,678,22.0,0,0.0,0.0,0.0,0.0,0.0,1.0,32,0
45000.0,798,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,39,0
45000.0,798,11.0,0,0.0,0.0,0.0,0.0,0.0,1.0,39,0
225000.0,1835,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,0
225000.0,1835,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,0
112500.0,365243,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
112500.0,365243,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
144000.0,890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
144000.0,890,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
144000.0,890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
144000.0,890,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
144000.0,890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
144000.0,890,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,0
315000.0,2748,42.0,0,0.0,0.0,0.0,0.0,0.0,1.0,36,0
112500.0,3720,37.0,0,0.0,0.0,0.0,0.0,0.0,1.0,35,0
112500.0,3720,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,35,0
112500.0,3720,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,35,0
144000.0,982,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
144000.0,982,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
144000.0,982,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
144000.0,982,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
144000.0,982,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
144000.0,982,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
144000.0,982,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
144000.0,982,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0
225000.0,365243,13.0,0,1.0,1.0,0.0,0.0,0.0,0.0,47,0
225000.0,365243,12.0,0,1.0,1.0,0.0,0.0,0.0,0.0,47,0
135000.0,99,41.0,0,1.0,0.0,0.0,1.0,0.0,0.0,52,0
135000.0,99,41.0,0,1.0,0.0,0.0,1.0,0.0,0.0,52,0
135000.0,99,41.0,0,1.0,0.0,0.0,1.0,0.0,0.0,52,0
135000.0,99,5.0,0,1.0,0.0,0.0,1.0,0.0,0.0,52,0
238500.0,3296,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
238500.0,3296,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
238500.0,3296,59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,1
238500.0,3296,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
112500.0,2047,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
112500.0,2047,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
144000.0,283,23.0,0,1.0,0.0,0.0,1.0,0.0,0.0,27,0
144000.0,283,9.0,0,1.0,0.0,0.0,1.0,0.0,0.0,27,0
90000.0,365243,13.0,0,0.0,1.0,0.0,0.0,0.0,0.0,58,0
